PersonID,PersonName,SchoolID,SchoolName,SchoolCampus,DepartmentName,DepartmentID,BirthDate,StillWorking,JobID,JobTitle,Earnings,EarningsYear
1607,Jerry Tucker,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,12/26/1980,no,JOB3,Administrator,314384,2022
1608,Philip Guzman,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,06/06/1992,no,JOB2,Lecturer,137319,2018
1608,Philip Guzman,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,06/06/1992,no,JOB7,Scientist,327211,2011
1608,Philip Guzman,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,06/06/1992,no,JOB3,Administrator,58378,2020
1608,Philip Guzman,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,06/06/1992,no,JOB4,Coordinator,91969,2010
1609,John Brown,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,05/16/1955,yes,JOB5,Engineer,256353,2015
1609,John Brown,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,05/16/1955,no,JOB2,Lecturer,314888,2019
1609,John Brown,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,05/16/1955,no,JOB5,Engineer,446709,2017
1609,John Brown,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,05/16/1955,no,JOB3,Administrator,315701,2012
1609,John Brown,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,05/16/1955,no,JOB8,Analyst,268534,2022
1610,Paul Thomas,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/01/1986,no,JOB7,Scientist,138270,2020
1610,Paul Thomas,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/01/1986,no,JOB4,Coordinator,47221,2017
1611,Joseph Gardner,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,01/06/1975,yes,JOB7,Scientist,291469,2012
1611,Joseph Gardner,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,01/06/1975,no,JOB4,Coordinator,338795,2013
1611,Joseph Gardner,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,01/06/1975,no,JOB1,Professor,260930,2010
1611,Joseph Gardner,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,01/06/1975,no,JOB5,Engineer,219588,2019
1612,Manuel Duffy,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,09/25/1976,no,JOB1,Professor,389129,2021
1613,Jessica Potter,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,11/26/1997,yes,JOB6,Researcher,164246,2020
1613,Jessica Potter,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,11/26/1997,no,JOB3,Administrator,205050,2019
1613,Jessica Potter,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,11/26/1997,no,JOB5,Engineer,379442,2016
1613,Jessica Potter,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,11/26/1997,no,JOB7,Scientist,369384,2012
1614,Amber Walters,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/13/1976,no,JOB5,Engineer,255304,2017
1614,Amber Walters,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/13/1976,no,JOB2,Lecturer,373629,2021
1614,Amber Walters,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/13/1976,no,JOB8,Analyst,110111,2021
1614,Amber Walters,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/13/1976,no,JOB7,Scientist,189072,2017
1615,Misty Garrett,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,08/12/1960,no,JOB7,Scientist,151696,2016
1615,Misty Garrett,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,08/12/1960,no,JOB3,Administrator,266899,2019
1615,Misty Garrett,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,08/12/1960,no,JOB7,Scientist,236855,2020
1616,Robert Reyes,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,10/07/1978,yes,JOB5,Engineer,376608,2022
1616,Robert Reyes,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,10/07/1978,no,JOB1,Professor,387324,2013
1617,William Torres,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,09/28/1976,no,JOB1,Professor,138914,2012
1617,William Torres,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,09/28/1976,no,JOB3,Administrator,337873,2011
1617,William Torres,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,09/28/1976,no,JOB4,Coordinator,51588,2015
1617,William Torres,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,09/28/1976,no,JOB7,Scientist,395976,2013
1618,Nicole Dunlap,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,06/14/1978,no,JOB1,Professor,244708,2014
1618,Nicole Dunlap,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,06/14/1978,no,JOB1,Professor,148135,2013
1619,Thomas Collins,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,02/28/1956,no,JOB4,Coordinator,306528,2018
1619,Thomas Collins,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,02/28/1956,no,JOB4,Coordinator,270935,2019
1619,Thomas Collins,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,02/28/1956,no,JOB6,Researcher,440539,2016
1620,Bethany Clark,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,09/10/1980,no,JOB7,Scientist,288611,2018
1620,Bethany Clark,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,09/10/1980,no,JOB3,Administrator,200544,2015
1620,Bethany Clark,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,09/10/1980,no,JOB4,Coordinator,199832,2013
1620,Bethany Clark,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,09/10/1980,no,JOB2,Lecturer,314888,2010
1621,Tanya Ramos,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,01/05/1979,no,JOB4,Coordinator,314046,2013
1621,Tanya Ramos,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,01/05/1979,no,JOB1,Professor,90174,2017
1621,Tanya Ramos,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,01/05/1979,no,JOB4,Coordinator,367311,2017
1622,Tammy Olsen,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,05/07/1978,no,JOB4,Coordinator,441071,2013
1622,Tammy Olsen,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,05/07/1978,no,JOB6,Researcher,299377,2014
1622,Tammy Olsen,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,05/07/1978,no,JOB6,Researcher,100509,2016
1622,Tammy Olsen,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,05/07/1978,no,JOB1,Professor,141215,2019
1623,Stephanie Warren,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/15/1972,no,JOB7,Scientist,216427,2020
1623,Stephanie Warren,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/15/1972,no,JOB5,Engineer,110972,2020
1623,Stephanie Warren,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/15/1972,no,JOB1,Professor,261015,2013
1623,Stephanie Warren,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/15/1972,no,JOB5,Engineer,251721,2021
1623,Stephanie Warren,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/15/1972,no,JOB7,Scientist,279255,2020
1624,Joshua Santiago,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,02/27/1996,no,JOB4,Coordinator,71277,2018
1624,Joshua Santiago,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,02/27/1996,no,JOB5,Engineer,97745,2017
1624,Joshua Santiago,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,02/27/1996,no,JOB4,Coordinator,299377,2019
1624,Joshua Santiago,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,02/27/1996,no,JOB4,Coordinator,268770,2010
1625,James Castro,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/23/1996,yes,JOB6,Researcher,54688,2013
1625,James Castro,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/23/1996,no,JOB2,Lecturer,100018,2013
1625,James Castro,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/23/1996,no,JOB3,Administrator,133609,2015
1625,James Castro,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/23/1996,no,JOB3,Administrator,155417,2015
1625,James Castro,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/23/1996,no,JOB5,Engineer,273086,2015
1626,Johnathan Weaver,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,03/18/1998,no,JOB1,Professor,255304,2018
1626,Johnathan Weaver,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,03/18/1998,no,JOB2,Lecturer,207179,2017
1626,Johnathan Weaver,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,03/18/1998,no,JOB1,Professor,348506,2011
1626,Johnathan Weaver,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,03/18/1998,no,JOB6,Researcher,253733,2017
1626,Johnathan Weaver,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,03/18/1998,no,JOB8,Analyst,116923,2012
1627,Mallory Simmons,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,01/04/1982,no,JOB8,Analyst,150007,2018
1627,Mallory Simmons,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,01/04/1982,no,JOB6,Researcher,279421,2014
1627,Mallory Simmons,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,01/04/1982,no,JOB3,Administrator,429935,2021
1627,Mallory Simmons,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,01/04/1982,no,JOB2,Lecturer,219588,2016
1628,Barbara Saunders,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,09/25/1957,yes,JOB3,Administrator,56454,2010
1629,Kimberly Moon,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/05/1969,no,JOB2,Lecturer,346421,2012
1629,Kimberly Moon,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/05/1969,no,JOB3,Administrator,363031,2022
1629,Kimberly Moon,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/05/1969,no,JOB7,Scientist,434405,2018
1629,Kimberly Moon,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/05/1969,no,JOB5,Engineer,228258,2011
1630,Jason Jenkins,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,10/24/1970,yes,JOB8,Analyst,291383,2018
1630,Jason Jenkins,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,10/24/1970,no,JOB6,Researcher,329257,2019
1630,Jason Jenkins,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,10/24/1970,no,JOB1,Professor,164258,2017
1630,Jason Jenkins,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,10/24/1970,no,JOB7,Scientist,266899,2022
1631,Philip Pierce,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,12/20/1963,no,JOB5,Engineer,230707,2011
1631,Philip Pierce,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,12/20/1963,no,JOB6,Researcher,374537,2022
1631,Philip Pierce,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,12/20/1963,no,JOB6,Researcher,93822,2016
1632,Margaret Davis,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,06/13/1996,no,JOB3,Administrator,261015,2015
1632,Margaret Davis,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,06/13/1996,no,JOB5,Engineer,337873,2011
1633,Greg Hicks,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,03/14/1961,no,JOB3,Administrator,233686,2022
1634,Karen Johnson,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,10/30/1974,no,JOB8,Analyst,297722,2011
1634,Karen Johnson,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,10/30/1974,no,JOB4,Coordinator,52545,2013
1634,Karen Johnson,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,10/30/1974,no,JOB8,Analyst,114152,2016
1634,Karen Johnson,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,10/30/1974,no,JOB2,Lecturer,338795,2018
1635,Amy Richardson,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,10/06/1992,yes,JOB2,Lecturer,113233,2021
1635,Amy Richardson,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,10/06/1992,no,JOB6,Researcher,252444,2020
1635,Amy Richardson,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,10/06/1992,no,JOB1,Professor,165372,2015
1635,Amy Richardson,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,10/06/1992,no,JOB6,Researcher,224166,2014
1635,Amy Richardson,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,10/06/1992,no,JOB2,Lecturer,297756,2020
1636,Jacqueline Watson,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,12/23/1974,yes,JOB1,Professor,436101,2010
1636,Jacqueline Watson,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,12/23/1974,no,JOB6,Researcher,341364,2016
1637,Kayla Hughes,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,04/30/1993,no,JOB2,Lecturer,248829,2022
1637,Kayla Hughes,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,04/30/1993,no,JOB1,Professor,378762,2018
1637,Kayla Hughes,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,04/30/1993,no,JOB2,Lecturer,360053,2021
1638,Emily Rubio,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,01/19/1995,yes,JOB5,Engineer,60617,2016
1638,Emily Rubio,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,01/19/1995,no,JOB4,Coordinator,216104,2022
1638,Emily Rubio,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,01/19/1995,no,JOB7,Scientist,436864,2017
1639,Nicole Cole,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,07/10/1976,no,JOB1,Professor,186016,2010
1639,Nicole Cole,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,07/10/1976,no,JOB3,Administrator,153443,2010
1640,Henry Gonzalez,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,07/09/1992,no,JOB7,Scientist,58378,2011
1640,Henry Gonzalez,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,07/09/1992,no,JOB2,Lecturer,151730,2020
1640,Henry Gonzalez,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,07/09/1992,no,JOB8,Analyst,301421,2014
1640,Henry Gonzalez,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,07/09/1992,no,JOB7,Scientist,199832,2014
1641,Timothy Gonzales,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,11/17/1985,no,JOB1,Professor,365614,2014
1641,Timothy Gonzales,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,11/17/1985,no,JOB7,Scientist,133609,2010
1641,Timothy Gonzales,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,11/17/1985,no,JOB5,Engineer,268534,2022
1642,Samantha Lowery,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/14/1966,yes,JOB3,Administrator,113605,2019
1642,Samantha Lowery,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/14/1966,no,JOB8,Analyst,295856,2012
1642,Samantha Lowery,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/14/1966,no,JOB4,Coordinator,116923,2017
1643,Lisa Cohen,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,12/09/1965,no,JOB1,Professor,53791,2014
1643,Lisa Cohen,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,12/09/1965,no,JOB7,Scientist,354512,2020
1643,Lisa Cohen,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,12/09/1965,no,JOB6,Researcher,45643,2015
1643,Lisa Cohen,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,12/09/1965,no,JOB5,Engineer,387962,2020
1644,Ann Tran,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,03/29/1961,yes,JOB3,Administrator,238098,2018
1644,Ann Tran,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,03/29/1961,no,JOB5,Engineer,399003,2013
1645,Rachel Webb,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,10/02/1962,no,JOB4,Coordinator,411940,2015
1645,Rachel Webb,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,10/02/1962,no,JOB1,Professor,209390,2019
1646,Dawn Baker,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,02/10/1982,no,JOB2,Lecturer,244708,2013
1647,Mary Cabrera,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,07/25/1974,no,JOB5,Engineer,46377,2013
1647,Mary Cabrera,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,07/25/1974,no,JOB8,Analyst,68930,2015
1648,Christopher Smith,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,07/17/1993,no,JOB2,Lecturer,255304,2019
1648,Christopher Smith,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,07/17/1993,no,JOB5,Engineer,150870,2022
1648,Christopher Smith,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,07/17/1993,no,JOB7,Scientist,203120,2014
1648,Christopher Smith,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,07/17/1993,no,JOB7,Scientist,423654,2011
1648,Christopher Smith,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,07/17/1993,no,JOB3,Administrator,335397,2020
1649,Kyle Thompson,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,01/22/1969,yes,JOB6,Researcher,425909,2021
1650,Jocelyn Singleton,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,02/28/1987,yes,JOB7,Scientist,314384,2017
1651,Carlos Kaufman,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,07/12/1978,no,JOB5,Engineer,116491,2013
1652,Michelle Hickman,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,10/15/1956,no,JOB6,Researcher,341364,2012
1653,Bruce Bentley,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/17/2000,no,JOB4,Coordinator,137150,2018
1653,Bruce Bentley,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/17/2000,no,JOB5,Engineer,354512,2020
1653,Bruce Bentley,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/17/2000,no,JOB5,Engineer,98132,2019
1653,Bruce Bentley,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/17/2000,no,JOB5,Engineer,367311,2019
1653,Bruce Bentley,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/17/2000,no,JOB3,Administrator,166728,2012
1654,Melissa Garcia,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,08/06/1989,no,JOB2,Lecturer,448405,2022
1654,Melissa Garcia,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,08/06/1989,no,JOB4,Coordinator,174485,2012
1654,Melissa Garcia,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,08/06/1989,no,JOB7,Scientist,81353,2013
1655,Cheryl Morrow,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,06/17/1961,yes,JOB8,Analyst,95701,2010
1655,Cheryl Morrow,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,06/17/1961,no,JOB4,Coordinator,178209,2020
1655,Cheryl Morrow,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,06/17/1961,no,JOB3,Administrator,413617,2021
1655,Cheryl Morrow,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,06/17/1961,no,JOB7,Scientist,126298,2017
1656,Miranda Martin,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,12/19/1980,yes,JOB8,Analyst,387571,2022
1657,Caleb Krueger,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,12/08/1978,no,JOB5,Engineer,177563,2011
1657,Caleb Krueger,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,12/08/1978,no,JOB3,Administrator,76831,2013
1657,Caleb Krueger,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,12/08/1978,no,JOB5,Engineer,217828,2013
1657,Caleb Krueger,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,12/08/1978,no,JOB6,Researcher,217753,2022
1657,Caleb Krueger,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,12/08/1978,no,JOB7,Scientist,253751,2012
1658,Erin Ramirez,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,12/09/1995,no,JOB7,Scientist,157511,2016
1658,Erin Ramirez,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,12/09/1995,no,JOB3,Administrator,376608,2019
1658,Erin Ramirez,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,12/09/1995,no,JOB5,Engineer,298088,2019
1658,Erin Ramirez,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,12/09/1995,no,JOB6,Researcher,213428,2013
1659,Jeffery Jackson,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,04/10/1967,yes,JOB7,Scientist,322158,2015
1660,Mr. Richard Brown,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/01/1991,no,JOB5,Engineer,139601,2022
1661,Barbara Howell,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,10/09/1982,no,JOB1,Professor,138940,2014
1661,Barbara Howell,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,10/09/1982,no,JOB2,Lecturer,165617,2015
